"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSDARG00000036700",158.052834795721,-0.45478006719801,0.153541388876636,-2.96193795383345,0.00305709381812068,0.0762710167918631,"si:ch211-114n24.6","795591"
"ENSDARG00000070542",166.055988352645,-0.456755159821127,0.156332655029479,-2.92168747300427,0.00348140684457703,0.0830807470355312,"mafbb","114463"
"ENSDARG00000033614",227.034999715681,-0.457559701567408,0.155071905779469,-2.95062925336142,0.00317127325028938,0.0786726601244107,"rasgef1ba","327572"
"ENSDARG00000009313",168.942590036416,-0.460124255646409,0.16091091873863,-2.85949679023208,0.00424313712197298,0.0940990661746634,"napsa","336746"
"ENSDARG00000008186",159.912137461468,-0.464765086868496,0.158156789626825,-2.93863505933018,0.00329660990316354,0.0808207583712209,"syk","405769"
"ENSDARG00000054191",208.425783208539,-0.488171358530397,0.144584092787388,-3.37638359185376,0.000734454438732247,0.0266528052931677,"pgk1","406696"
"ENSDARG00000020893",226.545606042513,-0.490297227146367,0.152876648335129,-3.20714270286435,0.00134060476675907,0.0403191474715005,"slc25a55a","406717"
"ENSDARG00000095908",439.442168134484,-0.494371963341987,0.13377680363095,-3.69549839676099,0.000219455865268962,0.0110762149930576,"sat1a.2","431716"
"ENSDARG00000019702",161.488667963146,-0.504012412339256,0.171733593716504,-2.93485043567698,0.0033370849616667,0.0809565749540247,"aldocb","369193"
"ENSDARG00000055064",326.994416235397,-0.511457503618144,0.155003036310024,-3.29966119241155,0.000968016176369315,0.0323090820175894,"prdx5","554105"
"ENSDARG00000058647",165.480180178837,-0.513466913136069,0.17614543893684,-2.9150167965472,0.00355669400021036,0.083515739865902,"hck","101885596"
"ENSDARG00000089043",258.456132055929,-0.51448827159056,0.15863413009561,-3.24323820656043,0.00118179360916393,0.0373327750923657,"ptpn6","335573"
"ENSDARG00000021059",366.409551462636,-0.523026938609051,0.124675670330582,-4.19510027274949,2.7275089849689e-05,0.00199608199216641,"alas1","64608"
"ENSDARG00000063295",216.073593217076,-0.531490354294644,0.16332221121665,-3.25424417374323,0.00113694511181056,0.0364403356639428,"myh9a","333938"
"ENSDARG00000007347",169.539761841886,-0.533237310075153,0.161988379189955,-3.29182446754316,0.000995397187866441,0.0326178287456831,"degs1","327075"
"ENSDARG00000093877",1065.143515137,-0.533515145297195,0.136205004984554,-3.91700103353542,8.96573645664692e-05,0.00546785399738009,"si:zfos-2330d3.8","100538028"
"ENSDARG00000074287",146.32066279008,-0.53415660993405,0.182752406576854,-2.92284309651166,0.00346851252102005,0.0830807470355312,"sptlc2b","557286"
"ENSDARG00000039452",174.79597823325,-0.555552717672404,0.16276126475085,-3.41329811194836,0.000641816925588351,0.0250820332299199,"hk1","406791"
"ENSDARG00000059001",84.2795025429023,-0.556912571001642,0.195097849745858,-2.85452951801928,0.00431006262110072,0.0945490341947715,"pim2","58054"
"ENSDARG00000067850",275.345787624035,-0.568751158828418,0.150486446132106,-3.77941783759804,0.000157195451248306,0.00876340304454902,"jund","564873"
"ENSDARG00000000796",310.863881722759,-0.572120316476534,0.140066297666929,-4.08463938867727,4.41453203495845e-05,0.00302878283835977,"nr4a1","431720"
"ENSDARG00000006477",109.320395690704,-0.573162994875611,0.203017842073181,-2.8232148909799,0.00475446923145691,0.0975554878286322,"ddi2","386644"
"ENSDARG00000086337",158.96836316871,-0.573200226092552,0.163100735378703,-3.51439387910569,0.000440758740520514,0.0191620953428275,"si:dkey-102g19.3","566752"
