"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSDARG00000010472",3018.9855014862,3.41537936579036,0.616134719658496,5.54323471282936,2.96934408039617e-08,1.16203709789006e-06,"atp1a2a","64609"
"ENSDARG00000086647",1572.62192354798,3.4124851116027,0.743755531786802,4.58818115060541,4.47124573009121e-06,0.000120281812011861,"chrng","100536659"
"ENSDARG00000096252",23.9012072723885,3.41069965596769,0.723057559605463,4.71705137531338,2.39287282332384e-06,6.80469043267775e-05,NA,NA
"ENSDARG00000034307",2762.42276583767,3.395014147453,0.34973194858184,9.7074749996955,2.80192056169992e-22,4.14562420498471e-20,"chrne","445315"
"ENSDARG00000068397",2723.1421140044,3.38147894979137,0.349366670210113,9.67888249831534,3.70746143660486e-22,5.36871968883675e-20,"tns2b","565809"
"ENSDARG00000018264",1255.34960398407,3.38090341675948,0.326670440792192,10.3495847636554,4.20304727759144e-25,9.75202492202978e-23,"trim101","445187"
"ENSDARG00000042559",1861.62679718985,3.37901904963328,0.701770499095214,4.81499158769116,1.47206091340804e-06,4.33716302019702e-05,"tnni1c","751665"
"ENSDARG00000042552",995.116502633863,3.37002372350615,0.279318733045759,12.0651546953496,1.61358886495474e-33,1.83034763581366e-30,"cacna1sb","405791"
"ENSDARG00000009341",1618.15159070727,3.36573409319504,0.671374911520446,5.01319610763045,5.3533286607789e-07,1.7267656334247e-05,"nrap","724004"
"ENSDARG00000030154",332.09731638527,3.36310648073143,0.3097200841236,10.8585353457069,1.81639054647467e-27,6.62268967462854e-25,"pak7","405898"
"ENSDARG00000062592",57243.9435120828,3.36275725957886,0.58438286275153,5.75437350052588,8.69636954242851e-09,3.69152751179429e-07,"myl10","550569"
"ENSDARG00000035327",165129.579131129,3.35247504306218,0.271536430528481,12.3463177170643,5.09924456422932e-35,7.43688396517388e-32,"ckma","30095"
"ENSDARG00000077293",2036.59830426857,3.34435643212354,0.321620330989542,10.3984608865796,2.51970071805309e-25,6.1246725310962e-23,"synpo2la","563843"
"ENSDARG00000093000",27.9106159134027,3.34089804245064,0.589822658785611,5.66424160327992,1.476762122501e-08,6.10375081320351e-07,NA,NA
"ENSDARG00000000563",28393.3538993809,3.33227723954804,0.365336073186184,9.12112841879106,7.4346139136186e-20,8.52808690383509e-18,"ttn.1","100001684"
"ENSDARG00000091260",190.48699581171,3.32226385376149,0.864913905157706,3.84114977681589,0.000122459362093724,0.00240652093862336,"mylk4a","566845"
"ENSDARG00000075993",503.500745651357,3.32069885099806,0.312977982177113,10.6100078602938,2.67726548376861e-26,7.69921220388557e-24,"clic5a","492513"
"ENSDARG00000098747",758.32983213818,3.31895318192856,0.694593118625328,4.77826959831839,1.76810210116758e-06,5.15004728260157e-05,"LOC100329748","100329748"
"ENSDARG00000041706",436.259706676769,3.31462865329473,0.768604168560613,4.31253015385296,1.61396862073057e-05,0.000389527320308236,"vgll2a","556856"
"ENSDARG00000093940",68.1625257196759,3.3138845652069,0.450236081823238,7.36032650201485,1.83460940587198e-13,1.13857309571714e-11,NA,NA
"ENSDARG00000024047",12853.4901145096,3.31313686287716,0.309367617620285,10.7093848036276,9.1970938506212e-27,2.84524639760581e-24,"tmem38a","393874"
"ENSDARG00000021265",7923.86854419441,3.31247502394445,0.332688202720201,9.95669517842905,2.35769989158508e-23,3.94586199888395e-21,"mybpc2b","541384"
"ENSDARG00000004964",4867.91835063217,3.31090321007278,0.709799666512171,4.66456010939251,3.09277919850749e-06,8.63794310247704e-05,"cyp4t8","387527"
"ENSDARG00000042992",20.7114789696991,3.29990399357743,0.762305342473534,4.32884804777817,1.49891304633602e-05,0.000364777194041583,"crygs1","503587"
"ENSDARG00000061249",7997.4801029452,3.29967549154535,0.303779128705908,10.8620875489435,1.7470899635878e-27,6.59149927662409e-25,"myom1a","558671"
"ENSDARG00000030494",2773.64186455836,3.29934777852818,0.755616479447791,4.36643173920633,1.26292731545434e-05,0.000314852868460888,"hjv","321932"
"ENSDARG00000092369",12.8558477616049,3.29904156911913,0.800883217011336,4.11925421715065,3.80100617608465e-05,0.00084265954509551,NA,NA
"ENSDARG00000020890",6565.10972165429,3.29410759548222,0.329982535202792,9.98267254798142,1.81510749906541e-23,3.08840540965979e-21,"tmod4","30441"
"ENSDARG00000103837",1141.08086286156,3.28466587945961,0.752623383490091,4.36428890134644,1.2753693827806e-05,0.000316025389048716,"LOC100329813","100329813"
"ENSDARG00000099959",65579.0417127602,3.28129136213233,0.820417311059452,3.99953940256942,6.34658810162196e-05,0.00133730274364208,"smyhc1","321552"
"ENSDARG00000096889",20.8331829195009,3.27971462305225,0.7065632509941,4.6417848910736,3.45412354602297e-06,9.53058034631041e-05,NA,NA
"ENSDARG00000090468",245.938037068817,3.27920162903963,0.31850760401768,10.2955206961326,7.38191054697709e-25,1.60344520795934e-22,"ppp1r3aa","101883146"
"ENSDARG00000097268",89.8197767132361,3.27881916799976,0.391488526562874,8.37526248032501,5.51009252627109e-17,4.68771121672513e-15,NA,NA
"ENSDARG00000038826",2572.69966838898,3.27536904837202,0.24368802050562,13.4408291452984,3.48509596594704e-41,1.42317378865413e-37,"jph1b","556485"
"ENSDARG00000075517",72.3090424993707,3.26804814697572,0.568320009849551,5.7503661499458,8.90503806419682e-09,3.77226280487076e-07,"si:ch211-120k19.1","563199"
"ENSDARG00000059003",273.997138211225,3.25037141372314,0.403764298255097,8.05017042806881,8.26788239263369e-16,6.25235639602943e-14,"strip2","556392"
"ENSDARG00000057903",4036.72345379645,3.24669877283385,0.229002339672348,14.1775790477912,1.26123021555385e-45,1.28758992705892e-41,"si:ch211-266g18.10","553343"
"ENSDARG00000097288",31.5077871348792,3.23805579532283,0.654910650916564,4.94427108612616,7.64292896194886e-07,2.3861364456433e-05,NA,NA
