"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSDARG00000063054",108.36554243355,-1.09934015179084,0.338631930548309,-3.24641610143143,0.00116867888876784,0.0248133901663187,"shank3b","566152"
"ENSDARG00000074345",76.7614242409919,-1.09998890053269,0.370892296805293,-2.96579063519928,0.00301905936815221,0.0457208762515033,"si:ch211-214b16.3","564346"
"ENSDARG00000015312",360.270320750749,-1.10144746677949,0.23968431317036,-4.59540907041595,4.31901108708337e-06,0.000388564590682009,"klf12a","798629"
"ENSDARG00000101823",121.435229575845,-1.10332858462768,0.273383385379494,-4.03582896267125,5.44098440961202e-05,0.00275711171801629,"si:ch211-243p7.3","101885951"
"ENSDARG00000041982",152.638407018899,-1.10373727952594,0.333601246970244,-3.30855261948224,0.000937795602914524,0.0212047670299054,"adamts6","569099"
"ENSDARG00000003157",95.6878842173076,-1.10476054977111,0.326765558304119,-3.38089655318848,0.000722497378141716,0.0177958982978015,"nfkbil1","101887110"
"ENSDARG00000036809",522.093360597601,-1.10627203011493,0.242524618377564,-4.56148343832326,5.07934831877804e-06,0.000443805446519733,"si:ch211-106j24.1","555478"
"ENSDARG00000060452",269.300416169577,-1.10695204882268,0.217630974130713,-5.08637179631346,3.64978235820285e-07,5.38140132148354e-05,"sdk2b","564922"
"ENSDARG00000102445",121.882094719356,-1.11538879054683,0.288542600247071,-3.86559485355631,0.000110818768552051,0.00467036405158169,"si:dkey-22o22.2","100149950"
"ENSDARG00000068263",402.51184896928,-1.11693591723693,0.296928083303099,-3.76163785119907,0.000168804343322209,0.00643456699715824,"csf1b","790931"
"ENSDARG00000076292",277.862977313293,-1.1183799114122,0.259528526796188,-4.30927545891895,1.63790259385795e-05,0.00109358326644,"tns2a","799109"
"ENSDARG00000061352",151.947259125069,-1.12359781019196,0.265239068998041,-4.23617008774926,2.27364576153902e-05,0.00141982490614696,"bcl11aa","678650"
"ENSDARG00000061093",246.411719247796,-1.12508836700768,0.229791657800142,-4.8961236355508,9.77455825739229e-07,0.000113406240940411,"phldb1a","566287"
"ENSDARG00000098211",224.382956131772,-1.13022458082024,0.227462772529478,-4.96883322159351,6.73569709805357e-07,8.61520004734177e-05,"wrn","569495"
"ENSDARG00000010936",545.3141203834,-1.1326117150184,0.216964824274646,-5.22025502891969,1.78676909458546e-07,3.01084773144749e-05,"abcb4","100136865"
"ENSDARG00000021442",6819.14225427594,-1.13334241428563,0.226620736263938,-5.00105344713761,5.70179018477539e-07,7.66205121538931e-05,"cdh11","30461"
"ENSDARG00000098733",184.002502203885,-1.13405853374481,0.301658411836501,-3.75941292948086,0.00017031253710334,0.0064457678926526,"pxdn","100332937"
"ENSDARG00000099930",94.2374710349353,-1.13604527115967,0.311073811271339,-3.65201193413461,0.000260193789975019,0.00885326049479105,"col27a1b","560145"
"ENSDARG00000101762",429.50359934455,-1.13726446556509,0.257706666611096,-4.41301919162741,1.01938956157228e-05,0.000759427339343956,"fah","322372"
"ENSDARG00000102687",50.7197048081564,-1.1389427814948,0.38538372092796,-2.95534740998493,0.00312317146844437,0.0464363981918843,NA,NA
"ENSDARG00000009624",170.144256904462,-1.14173445339166,0.321144113494937,-3.5552090336218,0.000377678701439362,0.0113775396953836,"uts2r","559133"
"ENSDARG00000027903",116.685005636865,-1.14343583828388,0.293254846950102,-3.89911999810334,9.65429230340345e-05,0.00423438820046285,"adamtsl3","100534944"
"ENSDARG00000037122",95.3051618671855,-1.14466266717532,0.391833086292412,-2.92130171549908,0.00348572078746486,0.049670351516412,"si:dkey-34l15.2","563197"
"ENSDARG00000061165",270.531959564578,-1.14841512067818,0.225675009697934,-5.08880058193121,3.6033528511374e-07,5.35009704443002e-05,"slc6a4a","664719"
"ENSDARG00000101983",115.304146114252,-1.15166397031593,0.361575994941793,-3.18512286884898,0.00144692560430931,0.0283144003969542,"pkn2","571965"
"ENSDARG00000071341",180.298556351677,-1.15230582812794,0.264372225960641,-4.35864933973622,1.30867605968253e-05,0.000911010167186213,"abch1","558667"
"ENSDARG00000068621",152.23018576844,-1.15401269426724,0.321598137164416,-3.58836871519954,0.00033275347992133,0.010482228317047,"si:ch211-181d7.3","100536895"
"ENSDARG00000031751",471.632303949002,-1.15492901266277,0.273660245487264,-4.22030247983725,2.43974740745376e-05,0.00150147005666835,"npr1a","560653"
"ENSDARG00000055255",126.618700149704,-1.15751205897945,0.297261707963064,-3.89391579195017,9.86389030930232e-05,0.0042890771958731,"pitpnm3","337272"
"ENSDARG00000088631",111.289147182081,-1.15803854498276,0.335853658866732,-3.44804504703126,0.000564659854170266,0.0152724306034944,"LOC100535969","100535969"
"ENSDARG00000078797",65.1093127571123,-1.16139743965439,0.364951981659662,-3.18232945159743,0.00146095530321074,0.0285626178616671,"dennd3a","797970"
"ENSDARG00000103129",6481.83990018097,-1.16431260863976,0.234924374098997,-4.95611667842148,7.19160390893259e-07,9.08881751157481e-05,NA,NA
"ENSDARG00000037905",95.5508565500907,-1.16720863314297,0.342831604711882,-3.40461211014631,0.000662580964276417,0.0168276543463121,"cacna1aa","562059"
"ENSDARG00000005670",125.53514823889,-1.17125957710676,0.378585723580811,-3.09377640030516,0.00197626369954362,0.0346777114617438,"ttbk2a","100331590"
"ENSDARG00000045788",91.1883768541281,-1.17578372171762,0.398055503018565,-2.95381853234367,0.0031386850878712,0.0465692255665139,"avpr1ab","555939"
"ENSDARG00000041221",55.9137017938913,-1.17811955207329,0.399663080962653,-2.94778178969045,0.00320062900446871,0.0470600287408172,NA,NA
"ENSDARG00000098984",121.723130861554,-1.17926512698758,0.280293006324118,-4.20725847730902,2.58487428672961e-05,0.00156805859588123,"pid1","541377"
"ENSDARG00000076888",396.893363039062,-1.18566141930702,0.233889177766808,-5.06932997339941,3.99218586412176e-07,5.75256261952265e-05,"zgc:171967","100126019"
"ENSDARG00000087168",54.7336407115796,-1.19084735770932,0.382503310858224,-3.11329947716637,0.00185008182282329,0.0332607428130264,NA,NA
"ENSDARG00000074660",76.0036023983277,-1.19096950622519,0.357480862254071,-3.33156157987204,0.000863601909584444,0.0199380582122149,"rilp","100005026"
"ENSDARG00000015946",351.880424524094,-1.19259454459194,0.207814777364511,-5.73873792670721,9.53846894292284e-09,2.38259732466044e-06,"slc44a1a","100333377"
"ENSDARG00000060925",164.434420519604,-1.19728538959477,0.288960960851192,-4.14341572670551,3.42170845685579e-05,0.00191183457778848,"jarid2a","100007426"
